,Protein1_ID,Protein2_ID,label
4148,11077,163050,1
4149,9530,51316,1
4150,114336,284001,1
4151,57532,83901,1
4152,79169,80321,1
4153,2512,6386,1
4154,11281,80829,1
4155,114824,114824,1
4156,10020,386682,1
4157,154796,154796,1
4158,9463,54585,1
4159,3881,22864,1
4160,50804,84708,1
4161,22822,375791,1
4162,11030,254187,1
4163,90933,386681,1
4164,9802,122183,1
4165,3868,5630,1
4166,5575,246176,1
4167,9253,90864,1
4168,11077,51213,1
4169,7718,202243,1
4170,26043,29979,1
4171,8313,85289,1
4172,3316,9531,1
4173,4223,9783,1
4174,9802,23462,1
4175,23617,60385,1
4176,10475,26003,1
4177,5585,10464,1
4178,22864,146664,1
4179,22954,55233,1
4180,9533,51082,1
4181,11178,167838,1
4182,57862,123722,1
4183,26031,197407,1
4184,23594,89884,1
4185,4222,27158,1
4186,85289,353134,1
4187,10241,25804,1
4188,3880,56891,1
4189,580,23281,1
4190,127665,386681,1
4191,10152,57513,1
4192,664,7851,1
4193,23149,170082,1
4194,23012,81532,1
4195,9841,64395,1
4196,29922,115265,1
4197,9852,65982,1
4198,23281,56122,1
4199,7597,57594,1
4200,11077,51545,1
4201,5987,51734,1
4202,8559,26031,1
4203,5013,140258,1
4204,57536,80705,1
4205,6449,81790,1
4206,10615,56891,1
4207,9457,126070,1
4208,83892,83892,1
4209,88,3351,1
4210,1656,3885,1
4211,23281,27238,1
4212,211,64147,1
4213,1785,57630,1
4214,9051,25959,1
4215,51317,54971,1
4216,388677,440051,1
4217,54458,59349,1
4218,744,9688,1
4219,1781,6990,1
4220,10152,55909,1
4221,55527,440295,1
4222,11051,55138,1
4223,8669,91647,1
4224,11043,253128,1
4225,10589,51616,1
4226,10656,339344,1
4227,51265,120379,1
4228,8553,10445,1
4229,2077,54764,1
4230,1406,51324,1
4231,25937,84816,1
4232,386684,388677,1
4233,9841,81628,1
4234,7681,64927,1
4235,3801,399693,1
4236,89,8022,1
4237,2622,9880,1
4238,84914,202243,1
4239,23339,24144,1
4240,3880,3891,1
4241,358,23619,1
4242,4739,222546,1
4243,6804,9342,1
4244,55888,342945,1
4245,5977,11077,1
4246,4801,56655,1
4247,57621,166793,1
4248,26953,254958,1
4249,6455,55048,1
4250,8772,391257,1
4251,1794,3190,1
4252,8687,51350,1
4253,80829,116115,1
4254,9025,22905,1
4255,57630,84106,1
4256,27124,80321,1
4257,166,6934,1
4258,816,51316,1
4259,10938,10938,1
4260,10127,84708,1
4261,7005,389136,1
4262,29911,84256,1
4263,1808,1808,1
4264,64170,170954,1
4265,57511,91156,1
4266,25959,51225,1
4267,51390,56947,1
4268,55286,84984,1
4269,60468,159686,1
4270,7251,285782,1
4271,24144,90480,1
4272,5626,84779,1
4273,8861,26468,1
4274,4223,10228,1
4275,10933,114932,1
4276,1066,375791,1
4277,25972,56947,1
4278,1822,5307,1
4279,3937,9513,1
4280,79005,116115,1
4281,13,10513,1
4282,7322,80019,1
4283,80022,170463,1
4284,4223,51631,1
4285,7580,202243,1
4286,29800,375791,1
4287,3603,9693,1
4288,3603,24144,1
4289,117144,448834,1
4290,5585,10615,1
4291,5530,404550,1
4292,9873,60561,1
4293,2275,6628,1
4294,4223,7179,1
4295,55267,122183,1
4296,3433,3437,1
4297,3846,26505,1
4298,4236,23641,1
4299,3603,84988,1
4300,30008,80125,1
4301,5563,57561,1
4302,8559,154881,1
4303,51074,84708,1
4304,79618,375248,1
4305,11340,285908,1
4306,55888,170082,1
4307,55138,145282,1
4308,55697,388389,1
4309,57188,386681,1
4310,2622,57159,1
4311,10152,54913,1
4312,9500,9883,1
4313,6100,6386,1
4314,5092,5092,1
4315,54819,246329,1
4316,54955,84056,1
4317,7185,23598,1
4318,2670,3866,1
4319,7541,84779,1
4320,9721,353332,1
4321,342096,399693,1
4322,57659,80321,1
4323,4222,27124,1
4324,6605,342574,1
4325,199834,386674,1
4326,6804,196051,1
4327,25959,55138,1
4328,5987,79839,1
4329,202051,386681,1
4330,84140,220082,1
4331,8698,50628,1
4332,5987,7004,1
4333,6670,132660,1
4334,80321,90480,1
4335,2874,7205,1
4336,10197,55668,1
4337,3881,27156,1
4338,4223,57489,1
4339,23368,55138,1
4340,116461,159195,1
4341,10539,26002,1
4342,2815,11077,1
4343,6821,246100,1
4344,3885,284338,1
4345,9463,27309,1
4346,11281,50674,1
4347,6428,54039,1
4348,23338,51147,1
4349,57532,83895,1
4350,5966,154881,1
4351,116115,147687,1
4352,22806,284001,1
4353,81850,353135,1
4354,166,197407,1
4355,578,4170,1
4356,29775,79165,1
4357,7187,11140,1
4358,8649,28956,1
4359,9702,266740,1
4360,7681,340359,1
4361,29922,64333,1
4362,57093,80013,1
4363,3884,286887,1
4364,7316,9802,1
4365,8543,390792,1
4366,10495,84708,1
4367,4188,93474,1
4368,1406,3958,1
4369,6631,11340,1
4370,6671,11284,1
4371,55093,122183,1
4372,9852,378951,1
4373,10174,51324,1
4374,54535,125115,1
4375,386682,399693,1
4376,5966,54971,1
4377,2896,386681,1
4378,51257,89885,1
4379,8548,11140,1
4380,4149,79666,1
4381,8260,10241,1
4382,8241,116115,1
4383,84616,85294,1
4384,9500,154313,1
4385,3788,375791,1
4386,5307,122183,1
4387,1962,55697,1
4388,10540,54785,1
4389,2245,57630,1
4390,83899,130560,1
4391,3885,114771,1
4392,11077,23034,1
4393,8887,65003,1
4394,3081,55093,1
4395,10320,10445,1
4396,126375,386681,1
4397,3215,6293,1
4398,3215,9454,1
4399,767,84823,1
4400,3212,57862,1
4401,58500,127665,1
4402,3852,342574,1
4403,8409,386683,1
4404,83897,353142,1
4405,9747,64375,1
4406,8496,645455,1
4407,79931,81850,1
4408,54764,127665,1
4409,5626,6050,1
4410,4188,8825,1
4411,6628,222546,1
4412,64753,92999,1
4413,80022,163071,1
4414,27005,54507,1
4415,80022,80823,1
4416,9119,64147,1
4417,4105,7629,1
4418,9001,127703,1
4419,284001,339834,1
4420,29946,84705,1
4421,4188,85407,1
4422,23143,28978,1
4423,7634,342574,1
4424,55337,84616,1
4425,130560,386681,1
4426,6938,55768,1
4427,5626,51684,1
4428,4223,123803,1
4429,154796,342574,1
4430,4105,27236,1
4431,51324,151636,1
4432,5565,386682,1
4433,9659,51545,1
4434,11345,55108,1
4435,10513,23212,1
4436,54793,79797,1
4437,56891,85376,1
4438,2669,283899,1
4439,10919,58499,1
4440,6310,8553,1
4441,27124,60561,1
4442,9874,55211,1
4443,7568,386683,1
4444,10687,80764,1
4445,2801,55110,1
4446,705,125115,1
4447,115817,386682,1
4448,1731,60491,1
4449,93474,386682,1
4450,3885,9099,1
4451,8940,254958,1
4452,5689,5987,1
4453,7559,29775,1
4454,3281,81851,1
4455,7707,54754,1
4456,6737,64395,1
4457,8463,317761,1
4458,3215,5089,1
4459,9747,11043,1
4460,9811,440419,1
4461,4222,29882,1
4462,64324,375791,1
4463,5626,29115,1
4464,11091,139231,1
4465,3885,57332,1
4466,2801,90060,1
4467,6449,50848,1
4468,11281,346673,1
4469,4223,117283,1
4470,6399,126003,1
4471,29978,114798,1
4472,6663,9500,1
4473,57188,375791,1
4474,7051,353132,1
4475,6386,100532737,1
4476,9238,116173,1
4477,2353,9586,1
4478,6626,11338,1
4479,5575,254187,1
4480,5575,116225,1
4481,81851,83463,1
4482,7159,200081,1
4483,5626,132158,1
4484,9238,342574,1
4485,29979,203562,1
4486,81850,387267,1
4487,164592,386682,1
4488,83795,375791,1
4489,2939,2941,1
4490,4163,220929,1
4491,6938,9939,1
4492,6652,6652,1
4493,3190,221416,1
4494,4223,84294,1
4495,55319,64061,1
4496,4188,285093,1
4497,9618,80256,1
4498,1406,26578,1
4499,6782,29979,1
4500,2801,152206,1
4501,4832,54557,1
4502,5624,375791,1
4503,7675,64170,1
4504,6811,84699,1
4505,4342,7185,1
4506,7704,57159,1
4507,5987,197322,1
4508,3831,55435,1
4509,29775,57335,1
4510,57684,90933,1
4511,631,11117,1
4512,1656,2801,1
4513,23371,140258,1
4514,358,84616,1
4515,7051,10579,1
4516,11043,79862,1
4517,29911,57332,1
4518,373,140885,1
4519,3198,440051,1
4520,23371,117144,1
4521,11340,56915,1
4522,127665,375791,1
4523,54785,54785,1
4524,64081,387856,1
4525,23281,26511,1
4526,10464,58500,1
4527,3561,440050,1
4528,4163,23774,1
4529,1896,503497,1
4530,353332,386675,1
4531,6631,146664,1
4532,30836,284119,1
4533,79169,80318,1
4534,11043,91694,1
4535,8379,55138,1
4536,5089,55536,1
4537,9657,91404,1
4538,84221,123722,1
4539,10484,51729,1
4540,4223,151194,1
4541,7187,92129,1
4542,7274,85294,1
4543,1196,57035,1
4544,4188,5311,1
4545,3881,51225,1
4546,63876,79016,1
4547,5639,89885,1
4548,26039,116225,1
4549,353141,386683,1
4550,57630,199720,1
4551,7862,55536,1
4552,4110,8803,1
4553,3329,3885,1
4554,10254,83746,1
4555,26525,170463,1
4556,4110,9767,1
4557,54971,55731,1
4558,11030,221662,1
4559,80823,84140,1
4560,257364,284346,1
4561,51193,58500,1
4562,1295,388677,1
4563,116412,386681,1
4564,11043,57159,1
4565,26580,85027,1
4566,51324,79077,1
4567,10443,51645,1
4568,3850,8688,1
4569,11077,84271,1
4570,8030,58500,1
4571,5563,57658,1
4572,8436,494119,1
4573,353140,386674,1
4574,79843,114088,1
4575,8452,79698,1
4576,7565,10133,1
4577,8030,10174,1
4578,11185,59349,1
4579,26097,202559,1
4580,55048,93487,1
4581,358,4591,1
4582,5575,84708,1
4583,4665,64147,1
4584,23673,23786,1
4585,55093,154881,1
4586,7431,64147,1
4587,4780,7138,1
4588,23281,170082,1
4589,81851,136051,1
4590,29775,143884,1
4591,55138,114088,1
4592,55337,386675,1
4593,26121,81850,1
4594,80125,83746,1
4595,55653,84661,1
4596,4223,11252,1
4597,11117,27342,1
4598,22924,246176,1
4599,7186,85403,1
4600,23281,84832,1
4601,7040,353134,1
4602,10190,11178,1
4603,1488,3202,1
4604,54535,220136,1
4605,3885,55739,1
4606,29775,284346,1
4607,375791,100129534,1
4608,55432,81603,1
4609,2961,9463,1
4610,23710,162427,1
4611,664,8834,1
4612,8548,286827,1
4613,3081,3081,1
4614,84661,143241,1
4615,8559,10465,1
4616,5037,9463,1
4617,4110,55621,1
4618,3299,23636,1
4619,1408,89857,1
4620,6660,391257,1
4621,65220,79843,1
4622,331,5985,1
4623,4163,90799,1
4624,8862,353323,1
4625,4223,10290,1
4626,2815,81851,1
4627,26239,85294,1
4628,55353,254827,1
4629,4087,8928,1
4630,55209,123722,1
4631,3881,348174,1
4632,2516,55093,1
4633,166,4089,1
4634,9784,10567,1
4635,386682,389549,1
4636,5720,5721,1
4637,5125,54507,1
4638,10567,55093,1
4639,815,6821,1
4640,4102,90133,1
4641,54535,84289,1
4642,7678,386682,1
4643,9319,115572,1
4644,8543,11043,1
4645,10152,51019,1
4646,84708,283899,1
4647,2010,4223,1
4648,2303,2801,1
4649,5031,83899,1
4650,55971,375791,1
4651,4103,84948,1
4652,10403,112869,1
4653,3608,9463,1
4654,2801,253128,1
4655,56159,729991,1
4656,6629,7541,1
4657,3848,3866,1
4658,116173,346157,1
4659,57532,353140,1
4660,9792,29119,1
4661,4188,54906,1
4662,54778,375791,1
4663,10422,29978,1
4664,2275,25959,1
4665,8688,10286,1
4666,284069,353323,1
4667,8543,25959,1
4668,55093,126393,1
4669,6871,147687,1
4670,79696,284001,1
4671,8087,58491,1
4672,7716,79959,1
4673,81622,90993,1
4674,3848,23636,1
4675,26121,57786,1
4676,3763,80022,1
4677,11284,59349,1
4678,6598,6601,1
4679,1794,3885,1
4680,3881,440023,1
4681,4110,9229,1
4682,4943,30820,1
4683,1589,375791,1
4684,26121,64753,1
4685,5079,54955,1
4686,1406,60682,1
4687,4802,132660,1
4688,7205,9531,1
4689,10912,23151,1
4690,862,8022,1
4691,10445,79618,1
4692,8161,203228,1
4693,80258,84823,1
4694,9119,154865,1
4695,84708,286514,1
4696,64753,148103,1
4697,23204,80222,1
4698,25894,132158,1
4699,7126,56915,1
4700,7780,84808,1
4701,7189,7322,1
4702,53615,79959,1
4703,9958,10464,1
4704,1656,64753,1
4705,199834,440050,1
4706,4223,23625,1
4707,29948,388324,1
4708,7675,386681,1
4709,3885,29974,1
4710,9841,23149,1
4711,7584,11178,1
4712,4110,148198,1
4713,6780,55922,1
4714,7918,54793,1
4715,5626,90121,1
4716,7185,164592,1
4717,55758,123722,1
4718,6671,57161,1
4719,5862,57559,1
4720,8887,30827,1
4721,9802,90637,1
4722,158866,199675,1
4723,3846,80270,1
4724,10513,338382,1
4725,3224,386676,1
4726,9025,23567,1
4727,22934,401541,1
4728,9319,51005,1
4729,3875,114327,1
4730,1616,56850,1
4731,54754,55048,1
4732,2274,57459,1
4733,23371,23619,1
4734,10362,51322,1
4735,3886,54793,1
4736,8772,8772,1
4737,7186,283385,1
4738,162968,386683,1
4739,3881,3889,1
4740,2104,8204,1
4741,145282,145282,1
4742,10278,83942,1
4743,83900,84648,1
4744,3886,23028,1
4745,353135,353143,1
4746,10874,386674,1
4747,1412,7186,1
4748,9463,55336,1
4749,1725,5080,1
4750,8553,80218,1
4751,3224,26119,1
4752,64581,400258,1
4753,6386,386682,1
4754,1874,10524,1
4755,3198,386680,1
4756,2534,22839,1
4757,54810,84445,1
4758,714,29978,1
4759,55888,84547,1
4760,386681,390535,1
4761,51267,133022,1
4762,114971,375791,1
4763,3960,54971,1
4764,1857,59349,1
4765,4005,386682,1
4766,54980,57594,1
4767,4223,5970,1
4768,8030,23281,1
4769,10241,26505,1
4770,5774,7023,1
4771,53358,57159,1
4772,3856,342574,1
4773,80149,84708,1
4774,26239,386682,1
4775,51213,386676,1
4776,22806,64170,1
4777,1295,59349,1
4778,4163,51760,1
4779,3215,3885,1
4780,3868,112802,1
4781,89,170954,1
4782,2695,6449,1
4783,9863,51248,1
4784,2950,388677,1
4785,1656,386681,1
4786,79571,84056,1
4787,25959,50628,1
4788,11077,11170,1
4789,57596,137209,1
4790,22806,25959,1
4791,353140,440023,1
4792,8204,80823,1
4793,3885,79173,1
4794,8553,9500,1
4795,9463,9807,1
4796,9802,112942,1
4797,114793,145282,1
4798,1039,9146,1
4799,6804,286075,1
4800,9189,54955,1
4801,3801,10174,1
4802,112802,147183,1
4803,9775,254958,1
4804,6820,57563,1
4805,55872,116115,1
4806,10094,162427,1
4807,9463,10464,1
4808,79171,348093,1
4809,84140,284001,1
4810,5355,89885,1
4811,85285,353145,1
4812,1962,65986,1
4813,8022,340359,1
4814,83899,83900,1
4815,6810,9554,1
4816,283219,283219,1
4817,64581,84283,1
4818,1741,23762,1
4819,7185,51367,1
4820,4336,85294,1
4821,10616,64927,1
4822,10219,23484,1
4823,51078,57085,1
4824,51741,246100,1
4825,6925,147525,1
4826,11281,29922,1
4827,3055,386676,1
4828,11077,140885,1
4829,254827,286753,1
4830,54776,83878,1
4831,329,79571,1
4832,2622,8412,1
4833,5914,6257,1
4834,340359,390792,1
4835,10874,81850,1
4836,8636,170082,1
4837,5715,7186,1
4838,89885,344892,1
4839,5450,340359,1
4840,7718,10127,1
4841,11043,140691,1
4842,5754,81850,1
4843,10006,64783,1
4844,2801,85397,1
4845,4342,10320,1
4846,5427,9189,1
4847,284346,386682,1
4848,9721,23294,1
4849,4656,55885,1
4850,253128,375791,1
4851,1822,83900,1
4852,9129,23414,1
4853,7917,54518,1
4854,10422,54476,1
4855,11031,259173,1
4856,83755,375791,1
4857,5892,50628,1
4858,54955,80125,1
4859,6048,7321,1
4860,6925,160065,1
4861,9463,23762,1
4862,9747,80321,1
4863,375791,389834,1
4864,88,9499,1
4865,9001,64782,1
4866,8675,63908,1
4867,2670,55093,1
4868,55216,80321,1
4869,4188,55138,1
4870,83897,117144,1
4871,4223,54906,1
4872,6924,8087,1
4873,8087,143884,1
4874,2941,55093,1
4875,7702,55702,1
4876,9525,84936,1
4877,10197,126282,1
4878,4223,353139,1
4879,7589,386675,1
4880,6919,23592,1
4881,3251,55093,1
4882,64753,137209,1
4883,9189,55222,1
4884,4188,58524,1
4885,3059,6452,1
4886,336,117144,1
4887,90060,147872,1
4888,79589,79959,1
4889,2051,56658,1
4890,23204,23204,1
4891,11281,53347,1
4892,5966,64098,1
4893,3957,6386,1
4894,146439,147700,1
4895,1656,6938,1
4896,10363,94121,1
4897,11252,29993,1
4898,55603,84662,1
4899,5293,5295,1
4900,3960,222546,1
4901,29978,85569,1
4902,10783,140258,1
4903,7297,337968,1
4904,4176,79892,1
4905,9724,56159,1
4906,84708,339005,1
4907,6919,79036,1
4908,166,6626,1
4909,9618,54971,1
4910,7862,64168,1
4911,6993,8309,1
4912,10667,116115,1
4913,5252,23371,1
4914,27185,154796,1
4915,2801,7704,1
4916,331,7321,1
4917,60561,399693,1
4918,10464,23526,1
4919,4188,220929,1
4920,3934,29978,1
4921,53339,55093,1
4922,81850,339344,1
4923,83853,83861,1
4924,8543,11178,1
4925,54971,57862,1
4926,54474,342574,1
4927,5966,55663,1
4928,23368,84823,1
4929,3101,4223,1
4930,55138,56850,1
4931,9319,55608,1
4932,1039,57639,1
4933,1687,92610,1
4934,1838,57159,1
4935,85291,100526836,1
4936,81851,170082,1
4937,3886,161514,1
4938,230,23294,1
4939,1195,84708,1
4940,83851,116173,1
4941,1300,29978,1
4942,9802,57542,1
4943,78986,440295,1
4944,10174,54955,1
4945,84872,122183,1
4946,221504,386675,1
4947,9530,9925,1
4948,84708,283229,1
4949,29922,57698,1
4950,9454,140735,1
4951,8646,85291,1
4952,4236,80254,1
4953,815,337970,1
4954,30850,60561,1
4955,10241,79797,1
4956,79797,386682,1
4957,3884,9119,1
4958,5626,6700,1
4959,57594,140459,1
4960,57085,203286,1
4961,23281,57474,1
4962,30008,353323,1
4963,5252,24144,1
4964,10342,93487,1
4965,10464,254958,1
4966,5129,123722,1
4967,123722,127665,1
4968,3887,125115,1
4969,4678,8355,1
4970,746,29979,1
4971,29775,100129534,1
4972,767,5626,1
4973,11030,391104,1
4974,57159,117157,1
4975,513,4188,1
4976,3866,3888,1
4977,353323,100132341,1
4978,2239,9463,1
4979,9880,170082,1
4980,85294,386682,1
4981,10233,55165,1
4982,4878,11077,1
4983,988,23281,1
4984,6804,27315,1
4985,79959,401431,1
4986,114932,127703,1
4987,5862,54968,1
4988,257101,375791,1
4989,9119,27156,1
4990,4302,116225,1
4991,56947,79669,1
4992,88,11102,1
4993,125115,197322,1
4994,10961,29978,1
4995,4188,494514,1
4996,5450,23126,1
4997,7205,55633,1
4998,81851,115817,1
4999,5892,9240,1
5000,54764,79797,1
5001,84864,84864,1
5002,5300,8626,1
5003,27247,116173,1
5004,89,84708,1
5005,9129,11077,1
5006,8379,64147,1
5007,189,8688,1
5008,85294,284346,1
5009,3198,85293,1
5010,863,92999,1
5011,6590,29978,1
5012,339366,386682,1
5013,3670,8861,1
5014,5129,79959,1
5015,9463,10363,1
5016,842,5626,1
5017,10523,84970,1
5018,4188,10062,1
5019,79005,145282,1
5020,1838,159989,1
5021,4103,26119,1
5022,6938,124790,1
5023,51705,54557,1
5024,23281,441208,1
5025,56006,79959,1
5026,1933,1937,1
5027,64375,148932,1
5028,51440,113878,1
5029,84616,440051,1
5030,51655,159163,1
5031,114971,386681,1
5032,25959,147808,1
5033,9830,440295,1
5034,9811,11269,1
5035,29911,55285,1
5036,158506,375791,1
5037,5465,246329,1
5038,1411,1417,1
5039,7259,64753,1
5040,57630,122183,1
5041,3848,24144,1
5042,10215,386684,1
5043,60484,386682,1
5044,3881,148266,1
5045,1678,1820,1
5046,55697,391104,1
5047,2622,11043,1
5048,1857,55565,1
5049,7186,145483,1
5050,115704,127665,1
5051,353140,391257,1
5052,23636,54535,1
5053,5300,10318,1
5054,9247,11077,1
5055,861,9530,1
5056,81851,84708,1
5057,83786,89885,1
5058,6386,9295,1
5059,23265,83878,1
5060,6605,375791,1
5061,8676,338599,1
5062,85294,353135,1
5063,7849,9146,1
5064,80321,139067,1
5065,2801,80705,1
5066,3846,85407,1
5067,4223,10052,1
5068,353323,389834,1
5069,30850,54535,1
5070,1388,431707,1
5071,9247,86614,1
5072,3215,386674,1
5073,4111,11281,1
5074,7965,149371,1
5075,3219,4188,1
5076,5626,245973,1
5077,10521,399693,1
5078,59349,146057,1
5079,9422,10526,1
5080,170954,342574,1
5081,55697,79754,1
5082,26043,84937,1
5083,9146,23506,1
5084,4802,6671,1
5085,84708,400673,1
5086,4281,79810,1
5087,3736,84522,1
5088,22893,116412,1
5089,54793,57332,1
5090,3885,54883,1
5091,4223,27238,1
5092,4004,7813,1
5093,5687,126526,1
5094,7186,10623,1
5095,9618,440295,1
5096,1896,22845,1
5097,24142,60490,1
5098,5987,9975,1
5099,7251,84941,1
5100,1163,388333,1
5101,84708,84864,1
5102,116412,375791,1
5103,6804,8639,1
5104,166,6631,1
5105,23639,153657,1
5106,338785,342574,1
5107,3868,112869,1
5108,3881,205860,1
5109,3886,91694,1
5110,9463,283385,1
5111,27185,79165,1
5112,9530,80256,1
5113,26511,54507,1
5114,816,30000,1
5115,10817,81851,1
5116,84217,253827,1
5117,90060,339834,1
5118,5682,342096,1
5119,4223,55003,1
5120,2071,3839,1
5121,5626,55048,1
5122,11051,11052,1
5123,55697,55697,1
5124,27111,441519,1
5125,9810,51421,1
5126,5987,84080,1
5127,5862,81786,1
5128,3198,83901,1
5129,3892,8689,1
5130,4943,23710,1
5131,27246,51619,1
5132,11235,285527,1
5133,3885,147525,1
5134,7040,353140,1
5135,5025,386683,1
5136,8559,220082,1
5137,7541,65003,1
5138,55322,84337,1
5139,23503,114928,1
5140,2669,54764,1
5141,11178,90060,1
5142,80153,196513,1
5143,51364,54754,1
5144,9643,284252,1
5145,9454,9883,1
5146,5966,50619,1
5147,9463,256302,1
5148,4223,9679,1
5149,4005,143241,1
5150,9459,57159,1
5151,57511,79005,1
5152,3846,339366,1
5153,705,10687,1
5154,4238,23426,1
5155,26984,388633,1
5156,3219,51460,1
5157,84528,391257,1
5158,29775,386681,1
5159,7205,10020,1
5160,5300,5626,1
5161,4188,353145,1
5162,5626,84446,1
5163,5316,80714,1
5164,6818,10513,1
5165,25894,256302,1
5166,4656,133015,1
5167,64061,84984,1
5168,386677,440050,1
5169,148281,347240,1
5170,7186,84807,1
5171,6924,9135,1
5172,5626,11140,1
5173,4686,9810,1
5174,4188,10868,1
5175,23786,51522,1
5176,5817,83900,1
5177,83900,353333,1
5178,9463,162968,1
5179,92689,116173,1
5180,10290,11077,1
5181,6386,57594,1
5182,9454,85403,1
5183,2054,10228,1
5184,10320,51265,1
5185,7142,386682,1
5186,4192,29979,1
5187,463,84823,1
5188,2202,375791,1
5189,5966,6821,1
5190,2669,7431,1
5191,80022,653121,1
5192,1838,3886,1
5193,27156,51350,1
5194,139324,284001,1
5195,3866,339005,1
5196,27309,388677,1
5197,4223,219557,1
5198,51659,84296,1
5199,23368,170954,1
5200,6234,11077,1
5201,8440,116115,1
5202,11218,50628,1
5203,11281,64763,1
5204,7341,57621,1
5205,7186,388695,1
5206,7205,448834,1
5207,6993,55093,1
5208,27351,29978,1
5209,8379,143884,1
5210,6619,7268,1
5211,10174,254187,1
5212,26580,286753,1
5213,2316,59349,1
5214,84080,386682,1
5215,90480,220082,1
5216,79077,84708,1
5217,640,130540,1
5218,815,7073,1
5219,7054,7054,1
5220,7186,9586,1
5221,22806,55110,1
5222,2773,29899,1
5223,1163,10810,1
5224,9265,10256,1
5225,122183,158572,1
5226,8697,283899,1
5227,2275,11077,1
5228,9500,10342,1
5229,26024,50628,1
5230,435,10612,1
5231,6708,440836,1
5232,6271,6286,1
5233,6769,158405,1
5234,30850,57639,1
5235,11077,84970,1
5236,64170,170082,1
5237,5080,83901,1
5238,51324,57159,1
5239,11030,57088,1
5240,85294,440051,1
5241,665,56935,1
5242,6434,159163,1
5243,6867,197407,1
5244,9463,55536,1
5245,55337,440050,1
5246,4110,55619,1
5247,3886,80022,1
5248,3198,5125,1
5249,78999,81851,1
5250,85294,386677,1
5251,90957,386675,1
5252,9079,431707,1
5253,22827,54039,1
5254,3868,4004,1
5255,5626,7329,1
5256,9454,84330,1
5257,2669,10615,1
5258,9218,9885,1
5259,55093,57144,1
5260,51100,114569,1
5261,6449,653808,1
5262,758,54764,1
5263,58986,337968,1
5264,199720,375791,1
5265,9463,79169,1
5266,8260,134526,1
5267,54550,89953,1
5268,3691,386676,1
5269,79959,84285,1
5270,7321,56658,1
5271,10152,84069,1
5272,7187,387856,1
5273,8862,83897,1
5274,4188,84766,1
5275,202243,389834,1
5276,4110,4715,1
5277,5727,10513,1
5278,1740,85313,1
5279,2801,10569,1
5280,5987,170954,1
5281,8676,90933,1
5282,4591,9841,1
5283,54472,159195,1
