Drug_ID,Protein_ID,label
DB09053,Q06187,1
DB01054,Q06432,1
DB00776,P08684,1
DB04759,P45452,1
DB00214,P10632,1
DB00773,P10632,1
DB01309,P06213,1
DB00530,Q16678,1
DB06729,P10635,1
DB00408,P35348,1
DB04714,P14324,1
DB06695,P16083,1
DB00188,P20618,1
DB01143,P22413,1
DB00863,P20815,1
DB00920,O60658,1
DB00536,P05091,1
DB00502,P35462,1
DB04090,P15559,1
DB02466,P13631,1
DB03480,Q02127,1
DB03725,P35558,1
DB05271,P18089,1
DB00549,P05181,1
DB05219,Q08499,1
DB00302,P00747,1
DB00129,P04181,1
DB04119,Q9UQM7,1
DB00295,P10635,1
DB01065,P27797,1
DB01871,Q9UBX1,1
DB04338,P28482,1
DB01351,P48169,1
DB00250,P11712,1
DB01028,P78334,1
DB04722,P00734,1
DB00877,P09038,1
DB00204,O95069,1
DB05314,P32320,1
DB05802,P13612,1
DB00116,Q96DP5,1
DB00201,Q9Y233,1
DB01445,P21397,1
DB06101,P35916,1
DB00909,Q14524,1
DB08420,P07477,1
DB04395,Q06609,1
DB01361,P33260,1
DB01101,Q12882,1
DB00212,P00797,1
DB00142,O43424,1
DB08882,P27487,1
DB00136,P08684,1
DB00659,Q9UN88,1
DB04953,Q9NR82,1
DB00233,P35354,1
DB00878,P50135,1
DB06207,P25100,1
DB00726,P31645,1
DB04187,P09488,1
DB00706,P35368,1
DB07079,P78536,1
DB00228,P31644,1
DB00328,P22309,1
DB01114,P35367,1
DB00313,Q9UI33,1
DB00622,Q01064,1
DB07949,P11217,1
DB00910,P08684,1
DB08691,P49761,1
DB07966,P12931,1
DB00015,P02671,1
DB00157,Q08426,1
DB00543,P28335,1
DB02010,P41240,1
DB02325,P17900,1
DB05451,P19838,1
DB00157,Q13423,1
DB00769,P04150,1
DB03314,P09488,1
DB03013,P15291,1
DB07255,P54760,1
DB00967,P05177,1
DB05239,P08684,1
DB00143,P09488,1
DB01940,P17612,1
DB00337,P42345,1
DB00273,Q99928,1
DB00420,P08684,1
DB06151,O15399,1
DB00738,P05177,1
DB08730,Q16539,1
DB06148,P08684,1
DB00640,P00813,1
DB08896,P22309,1
DB01100,P05181,1
DB01440,Q9HAB3,1
DB00780,P05181,1
DB02709,P16083,1
DB00568,Q13936,1
DB03677,P34913,1
DB07455,P42262,1
DB00139,Q9P2R7,1
DB00461,P05164,1
DB01194,P00915,1
DB08899,P20815,1
DB02929,P08758,1
DB06800,P10635,1
DB02984,Q16539,1
DB00126,O14832,1
DB00724,P05177,1
DB00210,P13631,1
DB00189,O00591,1
DB02170,P68400,1
DB05036,Q96KG9,1
DB08901,P36888,1
DB00909,Q8IWT1,1
DB01992,P07108,1
DB00550,P09172,1
DB01146,Q01959,1
DB00752,P08684,1
DB00726,P14416,1
DB03441,P15085,1
DB00105,P48551,1
DB04315,Q6NXR0,1
DB04858,P05181,1
DB02963,P24941,1
DB00281,P10635,1
DB00622,P11229,1
DB07265,P30291,1
DB09207,P14416,1
DB01144,P00918,1
DB01223,Q92769,1
DB01752,Q86VU5,1
DB01382,Q09428,1
DB01942,O14936,1
DB00182,P23975,1
DB08392,O14757,1
DB04141,P31040,1
DB04599,P42262,1
DB01107,Q9UN88,1
DB05465,Q9GZP0,1
DB00865,Q05940,1
DB05294,P00533,1
DB00619,P20815,1
DB00715,P31645,1
DB00897,P31644,1
DB08818,Q14520,1
DB01174,P08684,1
DB02979,P29474,1
DB00842,P24046,1
DB04451,O60911,1
DB00056,P00736,1
DB06691,P10635,1
DB00157,P49419,1
DB07675,P37231,1
DB01375,P21796,1
DB01685,P47989,1
DB08896,Q02763,1
DB00349,Q16445,1
DB04215,P07477,1
DB05101,P00533,1
DB02933,Q13126,1
DB07360,O14965,1
DB08846,Q16790,1
DB00730,P05177,1
DB00273,P35498,1
DB00334,P08684,1
DB00157,P14061,1
DB00599,P14867,1
DB05239,P08183,1
DB05767,Q00653,1
DB01093,P10635,1
DB00087,P02745,1
DB01234,P20815,1
DB02325,P07998,1
DB01320,P10632,1
DB06699,P30968,1
DB02379,P04745,1
DB00903,Q13621,1
DB08059,P53350,1
DB04272,P03950,1
DB08369,P20813,1
DB02820,Q99714,1
DB00563,P04818,1
DB00907,Q9UI33,1
DB01151,P35348,1
DB02924,Q8WX39,1
DB05271,P21918,1
DB01216,P20815,1
DB07906,P11086,1
DB06155,P21554,1
DB00327,P41143,1
DB05250,P01584,1
DB01104,P20813,1
DB00196,P20815,1
DB00095,P12318,1
DB00594,P51172,1
DB01192,P35372,1
DB00989,P06276,1
DB04417,P19961,1
DB05501,P51681,1
DB03346,P49888,1
DB00795,P37231,1
DB00569,P00742,1
DB07525,P11362,1
DB00897,P48169,1
DB00199,P24462,1
DB01667,P00491,1
DB07003,P35228,1
DB00586,P23219,1
DB06216,P21728,1
DB00530,P20815,1
DB00980,P48039,1
DB01834,P09488,1
DB00241,P78334,1
DB00777,P11229,1
DB00904,P24462,1
DB00668,P18089,1
DB01239,P08172,1
DB06791,P35346,1
DB01064,P13945,1
DB06616,P08631,1
DB03575,Q99720,1
DB00119,P11177,1
DB00188,P10632,1
DB00039,P22455,1
DB00582,P24462,1
DB01238,P35348,1
DB00248,P41595,1
DB01544,P33261,1
DB04901,P33681,1
DB06292,P08684,1
DB00915,P14416,1
DB01224,P28223,1
DB02565,Q9BY41,1
DB00997,P16152,1
DB05070,P41594,1
DB01174,P10632,1
DB00334,P20309,1
DB07548,P00734,1
DB02762,P12931,1
DB00854,P41143,1
DB00805,P11229,1
DB07902,P53582,1
DB07228,O14757,1
DB00588,P08684,1
DB01168,Q16678,1
DB00348,P32754,1
DB00295,P10632,1
DB00435,P05177,1
DB00393,Q13698,1
DB06148,P28223,1
DB05239,Q02750,1
DB01179,P07437,1
DB07778,O14957,1
DB05431,P09917,1
DB07208,P37231,1
DB00818,P08684,1
DB01050,P23219,1
DB02078,P06241,1
DB00543,Q9H3N8,1
DB07195,Q15596,1
DB00125,P29474,1
DB00491,Q8TET4,1
DB00726,P08588,1
DB00754,P33261,1
DB00046,P06213,1
DB01595,P28476,1
DB00142,Q14957,1
DB00119,O15403,1
DB00745,P33261,1
DB01028,P11712,1
DB06843,Q08462,1
DB02616,P00813,1
DB00170,P00742,1
DB01071,P08684,1
DB00342,P08173,1
DB00574,P10635,1
DB07608,Q13627,1
DB03893,P04406,1
DB00824,P29275,1
DB03381,P07108,1
DB00918,P31513,1
DB02659,P22830,1
DB00925,P07550,1
DB08236,O15144,1
DB01132,P08684,1
DB06803,P11712,1
DB04471,P03372,1
DB01156,P11509,1
DB04295,P11217,1
DB00404,P14867,1
DB00142,O00341,1
DB00675,Q04759,1
DB01889,Q14994,1
DB03721,P11226,1
DB08159,P11387,1
DB00912,P37231,1
DB05166,Q8TDV5,1
DB04089,P00918,1
DB07629,P00742,1
DB00216,P28222,1
DB01839,P00488,1
DB07101,Q02750,1
DB00641,P08684,1
DB00427,P35367,1
DB00934,P28223,1
DB00197,P20815,1
DB01392,P41595,1
DB08737,P03372,1
DB00421,Q9H8P0,1
DB01959,Q07343,1
DB00246,P18825,1
DB04566,Q8N142,1
DB09128,P08908,1
DB07049,P28845,1
DB00703,P00918,1
DB08515,P60900,1
DB01105,Q01959,1
DB08930,P20815,1
DB01017,P14780,1
DB08330,Q9UDW1,1
DB09076,P20309,1
DB00295,P16662,1
DB00773,P08684,1
DB01028,P98194,1
DB01019,P08172,1
DB04885,P46098,1
DB03023,P07948,1
DB00446,P08684,1
DB06663,P35346,1
DB05014,P36888,1
DB01227,P30926,1
DB04821,P05164,1
DB00620,P08684,1
DB01238,P34969,1
DB00718,P22392,1
DB00753,P98194,1
DB00072,O75015,1
DB00679,P05181,1
DB03331,O14556,1
DB06933,P53779,1
DB01142,P18825,1
DB01204,P08684,1
DB00582,P31513,1
DB08124,P24941,1
DB06898,P03372,1
DB01136,P35368,1
DB07223,P07858,1
DB08897,P08173,1
DB00171,Q9Y4W6,1
DB00599,Q16445,1
DB00157,O75251,1
DB00108,P12314,1
DB00543,P35368,1
DB00467,P05177,1
DB00160,Q9UHI5,1
DB08553,P15056,1
DB04645,P11217,1
DB01184,P20813,1
DB07574,P68363,1
DB00751,P35348,1
DB08899,P10632,1
DB00805,P31645,1
DB00668,P05177,1
DB08624,P00734,1
DB00041,P47712,1
DB03106,P04062,1
DB08221,Q02763,1
DB07860,P61925,1
DB08236,O15143,1
DB00856,P47989,1
DB00248,P28223,1
DB00495,P04183,1
DB01225,P00742,1
DB04077,Q14643,1
DB00201,Q13946,1
DB00683,P05181,1
DB07877,P07900,1
DB01248,P11137,1
DB00514,P13498,1
DB00796,P35503,1
DB00829,P08684,1
DB04967,P11388,1
DB00707,P12314,1
DB03381,P08100,1
DB01591,P20309,1
DB05715,Q16739,1
DB00471,P11712,1
DB08564,P12931,1
DB00157,O43920,1
DB00641,P33261,1
DB00031,P05120,1
DB00580,P11712,1
DB00532,P10635,1
DB07676,P49841,1
DB00114,P13196,1
DB00142,P48664,1
DB01275,P13674,1
DB05655,Q13639,1
DB00996,P54289,1
DB00112,P12314,1
DB05743,P28222,1
DB00188,Q13200,1
DB05075,P35968,1
DB01559,P28476,1
DB01341,P14867,1
DB01424,P10635,1
DB01567,P78334,1
DB06589,P22607,1
DB00683,P28476,1
DB00936,P35354,1
DB04786,P14555,1
DB08132,P24941,1
DB08773,P03372,1
DB00320,P08684,1
DB00458,P14416,1
DB00705,P20815,1
DB05026,P28223,1
DB01171,P33261,1
DB02569,P15531,1
DB01645,P03372,1
DB00590,P25100,1
DB04821,Q01959,1
DB00381,Q00975,1
DB07710,P00918,1
DB02325,Q9BV57,1
DB08070,P61925,1
DB04938,P03372,1
DB00054,P05106,1
DB01905,P00749,1
DB00333,P05177,1
DB09028,Q15825,1
DB08478,P04818,1
DB01915,P08263,1
DB00805,P21397,1
DB07543,P07550,1
DB00143,P48637,1
DB00273,P47870,1
DB00688,O00748,1
DB00220,P20815,1
DB00714,P21918,1
DB01418,P08684,1
DB00393,P20815,1
DB04246,P07477,1
DB05389,Q86VB7,1
DB01216,P31213,1
DB00571,P07550,1
DB00002,P31995,1
DB04953,O43526,1
DB00549,Q9Y271,1
DB00237,P18507,1
DB00540,P18825,1
DB00546,P28476,1
DB06927,Q15788,1
DB07763,P08574,1
DB01071,P35367,1
DB08818,Q9BZV3,1
DB09068,P33261,1
DB01275,Q16853,1
DB02463,P07477,1
DB03575,P20813,1
DB01128,P11712,1
DB00209,P11229,1
DB00661,P31645,1
DB00898,P40394,1
DB04988,P00533,1
DB00842,P24462,1
DB02546,Q92769,1
DB05147,P68371,1
DB00668,P08913,1
DB08597,Q04771,1
DB01032,Q96RD7,1
DB01567,P28472,1
DB08819,P43088,1
DB06148,P31645,1
DB00571,P24462,1
DB07852,P20248,1
DB01619,P35367,1
DB08566,P17538,1
DB00242,Q9NRF9,1
DB00312,Q13224,1
DB04416,P08254,1
DB06809,P61073,1
DB00785,P08173,1
DB00458,P10635,1
DB08870,P20815,1
DB06856,P00749,1
DB08515,Q99436,1
DB02812,P07477,1
DB00150,P20711,1
DB00875,P21728,1
DB00402,Q99928,1
DB03344,O43739,1
DB01565,P41145,1
DB00612,P08684,1
DB00449,P06276,1
DB00866,P07550,1
DB00726,P35367,1
DB00398,P11362,1
DB00242,Q7LG56,1
DB01355,P36544,1
DB05740,Q15822,1
DB00773,P22309,1
DB01068,P08684,1
DB00783,Q16678,1
DB07997,P17612,1
DB01062,P10635,1
DB01024,O60656,1
DB09272,P35372,1
DB02615,P03372,1
DB00683,O14764,1
DB02915,P20248,1
DB07559,Q02127,1
DB01079,P05181,1
DB04059,P00749,1
DB00628,P47870,1
DB06867,Q13526,1
DB00155,P35228,1
DB00359,P11712,1
DB02058,P21802,1
DB03861,Q9Y691,1
DB00675,P31513,1
DB04447,P23284,1
DB08583,P00519,1
DB00393,O60840,1
DB01250,P01579,1
DB00421,P19099,1
DB01222,P04150,1
DB04792,P07477,1
DB00929,P43116,1
DB04522,P17612,1
DB01017,P01584,1
DB01185,P03372,1
DB03958,Q96C86,1
DB05147,Q6PEY2,1
DB00005,P01375,1
DB00131,Q08828,1
DB07689,P0CG22,1
DB01136,P11712,1
DB00199,P02768,1
DB00952,P30939,1
DB02659,P10176,1
DB04957,P08684,1
DB08916,Q15303,1
DB00458,P20309,1
DB00911,P08684,1
DB00829,P11712,1
DB08879,Q9Y275,1
DB00586,O43525,1
DB00794,P10632,1
DB00540,P31645,1
DB00143,P09210,1
DB00114,Q6ZQY3,1
DB04841,O95180,1
DB00738,P10635,1
DB00786,P03956,1
DB04799,P00156,1
DB01136,P04798,1
DB08039,Q13557,1
DB01100,P33261,1
DB03581,P06744,1
DB03594,P00918,1
DB00704,P22309,1
DB04803,P09601,1
DB00268,P41595,1
DB01445,P27338,1
DB00583,P23141,1
DB04232,P08254,1
DB07834,Q16539,1
DB00586,P78348,1
DB00050,P22888,1
DB00777,P28223,1
DB00055,P05121,1
DB03127,P07477,1
DB00337,P08684,1
DB00834,P08684,1
DB05066,P01375,1
DB08912,P08684,1
DB01589,P31644,1
DB02602,P00918,1
DB00862,P08684,1
DB00334,P35368,1
DB00321,Q9UK17,1
DB01588,P47869,1
DB00157,P80365,1
DB04946,P10635,1
DB02908,P12931,1
DB00641,P04035,1
DB01241,P11712,1
DB01138,P11712,1
DB02336,P12931,1
DB06741,O60656,1
DB00237,P31644,1
DB01017,P42574,1
DB01394,P07437,1
DB00313,P20813,1
DB00857,P11712,1
DB00142,P39086,1
DB01418,P11712,1
DB04940,Q9H4B7,1
DB00114,P23378,1
DB01939,P07477,1
DB00786,P09237,1
DB00530,P10632,1
DB04896,Q13224,1
DB00075,P02745,1
DB03316,P10600,1
DB00439,P11712,1
DB00786,P51511,1
DB01238,P08912,1
DB04855,P08684,1
DB04655,P50135,1
DB00829,P78334,1
DB01095,P08684,1
DB00531,P24462,1
DB00142,P48058,1
DB01242,P33261,1
DB07470,Q7Z406,1
DB08082,P27338,1
DB00428,P05177,1
DB00098,P31994,1
DB08918,P10632,1
DB00074,P14784,1
DB06623,P08913,1
DB07876,P61925,1
DB03814,P09417,1
DB00408,P50406,1
DB05492,P28335,1
DB06262,P13945,1
DB04958,P20273,1
DB06756,O43272,1
DB00483,P08172,1
DB00673,P24462,1
DB00009,P00747,1
DB07164,P24941,1
DB06800,P41145,1
DB08482,P03956,1
DB01213,P05181,1
DB01189,P34903,1
DB07778,P22695,1
DB04678,P16442,1
DB00321,O43526,1
DB06987,P02788,1
DB00544,Q16831,1
DB06148,P05177,1
DB00216,P23219,1
DB07763,P47985,1
DB05335,P35354,1
DB04827,Q06278,1
DB03033,P45452,1
DB06757,P21399,1
DB02427,P00374,1
DB01411,P11712,1
DB00082,P10912,1
DB06774,P21397,1
DB00358,P08684,1
DB01296,Q00653,1
DB04491,P27487,1
DB06702,P10635,1
DB00013,P05154,1
DB00805,P22303,1
DB00594,P78348,1
DB00675,Q15125,1
DB01218,Q12809,1
DB00921,P24462,1
DB00418,Q13002,1
DB05232,P35498,1
DB00466,P04798,1
DB00408,P08908,1
DB03309,O00204,1
DB00398,P15056,1
DB01694,Q9P2W7,1
DB06151,Q9UPY5,1
DB02230,P00491,1
DB08901,P35968,1
DB06712,P54289,1
DB01962,P10721,1
DB05487,Q00653,1
DB06770,P20813,1
DB00458,P24462,1
DB03788,P10828,1
DB00174,Q99624,1
DB08771,P28845,1
DB00901,P07550,1
DB00199,Q16850,1
DB00421,Q9NY47,1
DB00413,P08908,1
DB00734,P35462,1
DB00246,P35368,1
DB07947,P31751,1
DB00505,P20309,1
DB01388,O60840,1
DB06080,P10721,1
DB00268,P08684,1
DB00174,Q7L266,1
DB00273,P00918,1
DB03419,Q9NWZ5,1
DB02077,P29475,1
DB01223,Q14432,1
DB08838,P18825,1
DB00290,P18858,1
DB06144,P10635,1
DB01183,P16220,1
DB09029,Q16552,1
DB03709,P00747,1
DB00852,P08913,1
DB02491,P21802,1
DB00334,P08908,1
DB03086,P50579,1
DB00909,Q06278,1
DB00477,P50406,1
DB06663,P30874,1
DB01595,P18507,1
DB03397,P26572,1
DB00142,Q5TDP6,1
DB00481,Q06278,1
DB00508,P41595,1
DB00273,P28472,1
DB03876,P07477,1
DB04272,P07360,1
DB08143,P00742,1
DB00128,P07998,1
DB00390,P08684,1
DB01148,P08172,1
DB02758,Q9NZK7,1
DB01217,P05177,1
DB01403,P08172,1
DB01427,P01375,1
DB07763,P00156,1
DB07078,O14757,1
DB08699,Q13555,1
DB00421,P54289,1
DB00336,P10635,1
DB00131,P07741,1
DB01863,Q9UN19,1
DB08756,P61925,1
DB00835,P20813,1
DB00714,P18825,1
DB00188,P08684,1
DB04669,P24941,1
DB03929,Q05586,1
DB07039,P10275,1
DB00909,Q9Y2D0,1
DB08915,P37231,1
DB00163,P67775,1
DB01110,P05181,1
DB01104,P27338,1
DB08593,P18031,1
DB01708,O14764,1
DB01392,P08913,1
DB05831,P16422,1
DB01356,P42263,1
DB02552,O95749,1
DB00801,P24046,1
DB02338,Q12882,1
DB01064,Q92569,1
DB00370,P28223,1
DB03476,P00749,1
DB00252,P11712,1
DB01011,P05181,1
DB00783,O75469,1
DB07025,O14757,1
DB00514,P19878,1
DB08007,Q9UNI1,1
DB06804,P35354,1
DB08911,P10632,1
DB07715,P68400,1
DB00700,P20815,1
DB07164,P20248,1
DB00115,Q9UBK8,1
DB00313,Q02218,1
DB01008,Q99735,1
DB02020,P15121,1
DB02998,Q15596,1
DB01359,P07550,1
DB08689,P31040,1
DB04224,Q9NZD2,1
DB05013,Q05655,1
DB09016,P31645,1
DB00252,P35498,1
DB00543,P10635,1
DB00829,P14867,1
DB00228,P18505,1
DB01392,P18825,1
DB06832,Q15788,1
DB00300,P15531,1
DB08893,P13945,1
DB00655,P20813,1
DB01354,P36544,1
DB07009,Q92731,1
DB01054,P54289,1
DB01406,P30968,1
DB00784,P10632,1
DB09054,P08684,1
DB07506,P15085,1
DB01623,P21728,1
DB04395,P23919,1
DB00142,O14841,1
DB00863,P33261,1
DB03132,P60174,1
DB00568,O60840,1
DB01039,P11712,1
DB06209,Q9H244,1
DB08363,P04637,1
DB07764,P01857,1
DB00856,P08684,1
DB04464,P00395,1
DB08342,O75865,1
DB06176,P04798,1
DB00829,P23219,1
DB07768,Q04828,1
DB08092,Q16539,1
DB01544,P22309,1
DB01107,P31644,1
DB01045,P11712,1
DB07015,P27487,1
DB01381,P47870,1
DB08387,Q9Y233,1
DB04957,P04798,1
DB00108,P00736,1
DB02646,P02144,1
DB00051,P01375,1
DB01612,P05091,1
DB01393,P04798,1
DB07800,P00742,1
DB06991,Q16539,1
DB04141,P47985,1
DB05492,P25100,1
DB01253,P08684,1
DB01136,P05177,1
DB00515,P30711,1
DB00342,Q12809,1
DB07341,P16442,1
DB00628,P78334,1
DB06262,P35348,1
DB00608,Q9NR96,1
DB00997,O75251,1
DB00571,P08588,1
DB00805,P21728,1
DB04432,P07477,1
DB06912,P61626,1
DB00277,O76074,1
DB02379,P06737,1
DB01097,P05177,1
DB00458,P31645,1
DB01041,P23219,1
DB00371,Q99928,1
DB00158,P14207,1
DB03042,P06744,1
DB00829,P24046,1
DB08178,P20248,1
DB00072,P00533,1
DB00041,P01589,1
DB00490,P08908,1
DB01195,P11712,1
DB01034,P49327,1
DB03924,P68400,1
DB02196,Q9UBQ6,1
DB00203,P04798,1
DB00544,O95045,1
DB01015,P08684,1
DB04753,P00491,1
DB07672,P01857,1
DB05198,O14965,1
DB00169,P05108,1
DB07204,P17612,1
DB08881,P15056,1
DB00755,Q02928,1
DB00706,P10635,1
DB08162,P61925,1
DB02726,P30613,1
DB00402,P31644,1
DB09280,P13569,1
DB01613,P16066,1
DB03777,O15530,1
DB00139,Q8IVL6,1
DB01942,P09601,1
DB00780,P10632,1
DB08371,P54577,1
DB04841,O43497,1
DB02719,P11217,1
DB05343,P04271,1
DB06144,P08684,1
DB08846,P68400,1
DB00108,P13612,1
DB03612,Q16836,1
DB01535,P35372,1
DB01873,P07437,1
DB03305,P29474,1
DB01618,P08908,1
DB00608,P09210,1
DB01356,P49841,1
DB00812,P23219,1
DB00568,P08173,1
DB00907,Q01959,1
DB00312,P31644,1
DB00829,P48169,1
DB00624,P11712,1
DB04464,P03989,1
DB00637,P51589,1
DB00296,P20813,1
DB01181,P10632,1
DB00054,P02745,1
DB00509,P10828,1
DB06843,P63092,1
DB01588,Q8N1C3,1
DB01151,P08684,1
DB00232,Q13621,1
DB01050,P06133,1
DB01015,P10632,1
DB05299,P60568,1
DB06741,P22309,1
DB07957,Q9UNI1,1
DB00157,Q86Y39,1
DB00669,P28221,1
DB01672,P80188,1
DB07261,P00742,1
DB01115,Q01668,1
DB01016,Q15842,1
DB00201,Q9HCR9,1
DB01087,Q16678,1
DB08547,P01859,1
DB03796,P00709,1
DB00418,P10632,1
DB09076,P08172,1
DB00519,P12821,1
DB00292,P19099,1
DB01224,P08913,1
DB04518,P24941,1
DB03448,P34096,1
DB02671,P02144,1
DB06986,P11217,1
DB00131,Q9NR19,1
DB08889,P20618,1
DB01013,P05177,1
DB06738,P41143,1
DB01388,O95180,1
DB00087,P02747,1
DB08875,P08581,1
DB07002,P35228,1
DB01221,P20813,1
DB00038,Q14626,1
DB00715,P11229,1
DB08348,P13639,1
DB01611,Q9NYK1,1
DB01291,P08588,1
DB00776,P20815,1
DB00949,Q13224,1
DB04315,Q96KC2,1
DB01454,P28335,1
DB07092,P27487,1
DB02059,Q9NXA8,1
DB01213,P00325,1
DB00738,P08684,1
DB01380,P04150,1
DB00783,P11712,1
DB07662,P12931,1
DB05487,P19838,1
DB04868,P00519,1
DB00497,P19652,1
DB01394,P11712,1
DB04137,P16118,1
DB00114,Q8IUZ5,1
DB00009,Q03405,1
DB01215,P24046,1
DB03747,P07686,1
DB00126,Q9GZT9,1
DB01351,P43681,1
DB01110,Q9UGI6,1
DB01708,Q16445,1
DB05294,Q01740,1
DB00758,P20815,1
DB00543,P14416,1
DB00751,P28223,1
DB00788,P05177,1
DB05254,P00749,1
DB06820,P05177,1
DB07556,P39900,1
DB02735,P08842,1
DB00700,P19099,1
DB07697,P14618,1
DB00142,P17735,1
DB01236,P98194,1
DB00242,Q07864,1
DB02328,P32929,1
DB00842,P54855,1
DB08484,P09467,1
DB00356,P04798,1
DB02987,P00973,1
DB04839,P10275,1
DB08033,P52732,1
DB00126,Q9H6Z9,1
DB01030,Q969P6,1
DB05875,P11511,1
DB00237,P36544,1
DB00656,P24462,1
DB00614,P21397,1
DB02594,P27707,1
DB01029,P05412,1
DB06738,P11712,1
DB00171,Q08828,1
DB03461,Q04828,1
DB06210,P10632,1
DB00002,P12314,1
DB01404,P35869,1
DB02772,O00244,1
DB09302,Q8NBP7,1
DB01166,P05177,1
DB00312,O14764,1
DB06626,P35916,1
DB00421,Q02641,1
DB06701,P23975,1
DB00951,P05177,1
DB04287,P14555,1
DB07263,P18031,1
DB05812,P10632,1
DB00850,P14416,1
DB00605,P27361,1
DB04701,P28161,1
DB08877,O60674,1
DB02393,P16118,1
DB00633,P05177,1
DB01259,P00533,1
DB08374,P17538,1
DB00431,P23415,1
DB00396,Q16678,1
DB04680,P16442,1
DB05159,P41597,1
DB00925,P18825,1
DB00189,O14764,1
DB00189,P47869,1
DB00963,P23219,1
DB08813,P01100,1
DB01591,P11229,1
DB00120,Q9Y285,1
DB00835,P35367,1
DB02485,Q8NFW8,1
DB01274,P11509,1
DB06626,P22309,1
DB02195,Q16539,1
DB01373,Q01082,1
DB01234,P35228,1
DB01274,P07550,1
DB02116,P28482,1
DB02556,Q16773,1
DB09073,Q00534,1
DB00142,Q05932,1
DB01109,P16109,1
DB00514,P31645,1
DB01355,P14867,1
DB00142,Q6IA69,1
DB00318,P06133,1
DB00833,P05164,1
DB01699,P80404,1
DB02986,P00918,1
DB00590,Q12809,1
DB01303,Q92769,1
DB06822,O75173,1
DB00490,P08684,1
DB01191,P11509,1
DB02379,O60264,1
DB00370,Q01959,1
DB00167,P41252,1
DB03608,P07477,1
DB01780,P62258,1
DB00668,P08684,1
DB08912,P10632,1
DB00201,P24462,1
DB00450,P14416,1
DB00628,P34903,1
DB01367,P27338,1
DB01931,Q05586,1
DB00363,Q9NYX4,1
DB09080,P07550,1
DB00749,Q9HAW8,1
DB01079,P28335,1
DB00378,P06401,1
DB00755,P11712,1
DB07310,P28845,1
DB00071,Q96C24,1
DB00898,Q02641,1
DB05255,P41180,1
DB08009,Q96NX5,1
DB00398,P07949,1
DB00652,Q99720,1
DB01399,P23219,1
DB00622,Q13936,1
DB09068,P10635,1
DB07347,P21281,1
DB00312,O00591,1
DB00856,P35354,1
DB00412,P05177,1
DB02076,P52209,1
DB00255,P62508,1
DB00169,Q6VVX0,1
DB05202,P04275,1
DB05153,P08581,1
DB00661,P20815,1
DB07940,P06276,1
DB00116,O75891,1
DB00463,O14764,1
DB05201,P21554,1
DB08094,P24941,1
DB00186,Q9UN88,1
DB08406,P00374,1
DB04468,P03372,1
DB01942,P14621,1
DB01983,P05089,1
DB02376,P09848,1
DB07060,Q9UJM8,1
DB02789,O00204,1
DB05260,P02818,1
DB00292,P34903,1
DB07075,O14757,1
DB01536,P14061,1
DB04942,P10826,1
DB02715,P03372,1
DB00321,P28222,1
DB00835,P10635,1
DB00905,P34995,1
DB00335,P08588,1
DB05740,P43681,1
DB00669,P28222,1
DB00188,P05177,1
DB00970,P11388,1
DB07614,O60760,1
DB07981,P23219,1
DB00210,P10276,1
DB00537,P24462,1
DB01567,P31644,1
DB00398,P22309,1
DB01256,P08684,1
DB00002,P00736,1
DB05882,P03372,1
DB02445,P46926,1
DB02838,P14920,1
DB00986,P08172,1
DB04147,P23528,1
DB00098,P06126,1
DB00186,P28472,1
DB00418,O15399,1
DB00215,P20813,1
DB00668,P13945,1
DB00404,P18507,1
DB04315,Q7Z2Z2,1
DB08155,P00918,1
DB08023,P53779,1
DB01354,P31644,1
DB02315,P10644,1
DB03147,Q96RQ9,1
DB02689,P05089,1
DB00055,P00450,1
DB01439,P41145,1
DB07244,P29474,1
DB00727,P05091,1
DB01622,P08908,1
DB00418,P05177,1
DB00449,P07550,1
DB09280,P10632,1
DB04593,P08709,1
DB06850,P00734,1
DB01576,P35368,1
DB01437,P78334,1
DB08362,P68400,1
DB04315,P40616,1
DB00129,Q8WY07,1
DB00228,Q16445,1
DB00363,P21917,1
DB00751,P34969,1
DB04315,P01112,1
DB07615,O60760,1
DB01073,P27707,1
DB00091,Q96LZ3,1
DB00257,P24462,1
DB00753,P30049,1
DB00502,P04798,1
DB01645,Q15596,1
DB03310,P00390,1
DB08751,P01112,1
DB03233,P23919,1
DB01107,P10635,1
DB00111,P02745,1
DB00363,P08173,1
DB03621,P62942,1
DB07096,P09874,1
DB01437,Q16445,1
DB07594,P08238,1
DB08156,P00915,1
DB00132,P32418,1
DB00339,P08684,1
DB00237,Q8N1C3,1
DB00939,P35354,1
DB00418,Q12879,1
DB01183,P08684,1
DB00366,P11229,1
DB00139,Q8IVL5,1
DB04889,P31645,1
DB09046,P48357,1
DB06694,P18825,1
DB01073,P09884,1
DB00157,P00352,1
DB06751,P27815,1
DB00413,P28223,1
DB01045,O94956,1
DB01954,Q07343,1
DB00134,Q9UBK8,1
DB07636,P47985,1
DB00603,P06401,1
DB00969,P05181,1
DB00619,P10635,1
DB00988,P31645,1
DB01812,P52848,1
DB04723,P15086,1
DB00051,P00736,1
DB00372,P21917,1
DB05241,P42336,1
DB00055,P05154,1
DB00259,P33261,1
DB03428,P06493,1
DB07443,Q02127,1
DB00280,Q9UK17,1
DB07655,O14757,1
DB02010,P43405,1
DB00921,P41143,1
DB00371,P05181,1
DB00157,P52895,1
DB01028,P03886,1
DB00774,P00918,1
