,Gene_ID,Disease_ID,label
16285,6774,C0019189,1
16286,3008,C1527249,1
16287,8857,C0038356,1
16288,5376,C0270912,1
16289,2548,C0220994,1
16290,5335,C0023493,1
16291,1280,C1262477,1
16292,6647,C0751020,1
16293,3845,C0406612,1
16294,54897,C0751956,1
16295,54715,C3714756,1
16296,1806,C0027533,1
16297,79853,C3714756,1
16298,1021,C0023467,1
16299,10232,C0205641,1
16300,57678,C0025202,1
16301,2894,C1527249,1
16302,5310,C1567435,1
16303,170679,C0036421,1
16304,2261,C0334082,1
16305,93664,C0013222,1
16306,9897,C3714756,1
16307,4792,C2239176,1
16308,4968,C0027746,1
16309,6772,C2239176,1
16310,8313,C4082304,1
16311,2495,C0259783,1
16312,5720,C0205696,1
16313,26123,C1691228,1
16314,4208,C0236018,1
16315,4313,C0271685,1
16316,4286,C1266042,1
16317,55600,C0025500,1
16318,6678,C0020429,1
16319,6547,C0006142,1
16320,1859,C0431350,1
16321,580,C0858252,1
16322,7248,C0154091,1
16323,7040,C2717859,1
16324,3340,C0025363,1
16325,6309,C0917816,1
16326,5949,C3715216,1
16327,2254,C0008924,1
16328,249,C4317123,1
16329,6794,C0496924,1
16330,655,C1708349,1
16331,1583,C0422850,1
16332,4653,C0017612,1
16333,2937,C0026636,1
16334,836,C0002395,1
16335,7494,C0006142,1
16336,2520,C0007102,1
16337,6615,C1458155,1
16338,23404,C0032927,1
16339,409,C0525045,1
16340,50943,C0003873,1
16341,673,C0009402,1
16342,27201,C0036341,1
16343,2736,C1835819,1
16344,3329,C0205644,1
16345,23765,C0007786,1
16346,5743,C0279530,1
16347,3736,C2674766,1
16348,79039,C0282313,1
16349,7805,C0017661,1
16350,7535,C0085110,1
16351,79718,C1865644,1
16352,2263,C0795998,1
16353,55129,C0752122,1
16354,3480,C2239176,1
16355,55729,C1720811,1
16356,5921,C0028326,1
16357,348,C0393664,1
16358,2332,C0751156,1
16359,79659,C0024507,1
16360,2169,C0001973,1
16361,133396,C0268397,1
16362,170261,C3714756,1
16363,6259,C1837218,1
16364,8085,C1956132,1
16365,100302218,C4277682,1
16366,353,C1458155,1
16367,1232,C0035228,1
16368,11107,C1855670,1
16369,5468,C0011265,1
16370,85443,C0149782,1
16371,6648,C0271710,1
16372,3785,C0270844,1
16373,3553,C0751510,1
16374,5020,C0234306,1
16375,10082,C0029434,1
16376,3990,C0020452,1
16377,4988,C0011570,1
16378,3620,C0006142,1
16379,1879,C0079745,1
16380,2261,C2931282,1
16381,11160,C1853396,1
16382,7173,C0010308,1
16383,3557,C0007786,1
16384,2065,C0016978,1
16385,1967,C0543888,1
16386,23503,C0007959,1
16387,121340,C0029434,1
16388,811,C0040028,1
16389,3800,C3809013,1
16390,6554,C1112213,1
16391,6389,C0036341,1
16392,6576,C0751884,1
16393,384,C0004096,1
16394,3417,C0334588,1
16395,7068,C0206682,1
16396,6303,C0011581,1
16397,4194,C1621958,1
16398,1757,C0700292,1
16399,4297,C0006413,1
16400,8517,C0543888,1
16401,3169,C1257931,1
16402,6855,C0751292,1
16403,6389,C0751651,1
16404,9168,C0036341,1
16405,4668,C0220994,1
16406,26277,C0158995,1
16407,1282,C0699743,1
16408,5111,C0205643,1
16409,9754,C0678222,1
16410,23166,C3495559,1
16411,7042,C1837218,1
16412,9211,C1838062,1
16413,716,C0013720,1
16414,4646,C0740858,1
16415,9131,C0035305,1
16416,8892,C0543888,1
16417,91851,C0344530,1
16418,368,C0009402,1
16419,8647,C0008372,1
16420,57679,C1853396,1
16421,6927,C1840646,1
16422,3077,C0750900,1
16423,51741,C0752124,1
16424,3552,C0878544,1
16425,283092,C0279702,1
16426,79731,C0543888,1
16427,4204,C0270846,1
16428,167691,C0221473,1
16429,1719,C0003873,1
16430,4613,C1368275,1
16431,157680,C3714756,1
16432,4897,C0013146,1
16433,801,C0750900,1
16434,7054,C0007370,1
16435,4023,C0007097,1
16436,1647,C3658290,1
16437,103,C0406775,1
16438,4803,C0751110,1
16439,554210,C0030305,1
16440,406974,C0027627,1
16441,9765,C0023893,1
16442,1822,C0751781,1
16443,6854,C0751123,1
16444,217,C0001969,1
16445,186,C0149721,1
16446,22918,C1527249,1
16447,3480,C0265700,1
16448,5294,C0235527,1
16449,834,C0751324,1
16450,2120,C0029231,1
16451,7019,C0494463,1
16452,6347,C0005586,1
16453,3798,C0023520,1
16454,2064,C0006826,1
16455,3767,C0270844,1
16456,11176,C0376358,1
16457,1457,C0007114,1
16458,6753,C0311335,1
16459,270,C3714933,1
16460,6913,C0018273,1
16461,153,C1961112,1
16462,8828,C0036572,1
16463,4524,C0025312,1
16464,207,C0236733,1
16465,574506,C4279912,1
16466,2688,C0242526,1
16467,2043,C0278883,1
16468,1968,C3714756,1
16469,2706,C0025221,1
16470,55572,C0949855,1
16471,2122,C0009375,1
16472,5617,C2937421,1
16473,5020,C0205697,1
16474,9557,C0038580,1
16475,7201,C2940786,1
16476,2012,C0000786,1
16477,406906,C0034069,1
16478,567,C0376358,1
16479,11315,C1868675,1
16480,1003,C0006142,1
16481,154865,C1527249,1
16482,355,C3241937,1
16483,23616,C0158995,1
16484,3552,C0035126,1
16485,6916,C3714756,1
16486,3315,C0007134,1
16487,57468,C0236018,1
16488,79628,C3150596,1
16489,23476,C0017636,1
16490,54808,C0036341,1
16491,26022,C0266527,1
16492,2260,C0025193,1
16493,6515,C0027654,1
16494,3572,C0205696,1
16495,3358,C0086189,1
16496,4036,C0085997,1
16497,2184,C0268483,1
16498,204,C3665473,1
16499,7528,C3714756,1
16500,3000,C1536451,1
16501,57447,C0007102,1
16502,2906,C4310687,1
16503,26575,C0236807,1
16504,54790,C0033578,1
16505,6338,C0033805,1
16506,6049,C0279626,1
16507,4843,C0270823,1
16508,11224,C2931850,1
16509,8553,C0151744,1
16510,9409,C0043459,1
16511,6752,C0022333,1
16512,5816,C1266043,1
16513,5156,C0266508,1
16514,346288,C0017636,1
16515,2072,C0029925,1
16516,7124,C0023893,1
16517,2308,C0022578,1
16518,1312,C0233477,1
16519,374654,C1691228,1
16520,100616452,C0036341,1
16521,5924,C0024668,1
16522,2052,C0024668,1
16523,51738,C0001418,1
16524,140803,C1865974,1
16525,10484,C1843042,1
16526,3035,C1266042,1
16527,1437,C0024302,1
16528,3440,C0152266,1
16529,54205,C0158995,1
16530,80031,C1510472,1
16531,7249,C1168401,1
16532,4057,C0001787,1
16533,10125,C0242380,1
16534,5074,C0476089,1
16535,9690,C0087031,1
16536,80184,C0265215,1
16537,673,C0431129,1
16538,7391,C0020474,1
16539,3265,C0038356,1
16540,5550,C0005586,1
16541,9415,C0009402,1
16542,4843,C0020429,1
16543,2908,C0033958,1
16544,2261,C0152013,1
16545,23246,C0235874,1
16546,5649,C0002395,1
16547,3593,C0678202,1
16548,8837,C1955906,1
16549,23436,C0267963,1
16550,9370,C0333233,1
16551,6121,C1858080,1
16552,3659,C0272945,1
16553,6687,C3711370,1
16554,183,C0036572,1
16555,29072,C2751594,1
16556,2752,C1864910,1
16557,178,C0003886,1
16558,9333,C0014527,1
16559,442898,C0282313,1
16560,5788,C0003873,1
16561,8573,C1956147,1
16562,8224,C0809983,1
16563,1285,C2931253,1
16564,1742,C1269683,1
16565,7090,C1458155,1
16566,646960,C0017605,1
16567,3627,C0860207,1
16568,25839,C0032927,1
16569,4842,C0751212,1
16570,1440,C0018675,1
16571,26291,C2711227,1
16572,81031,C0678222,1
16573,5295,C3554689,1
16574,3479,C0276496,1
16575,285704,C0003873,1
16576,3851,C4011926,1
16577,329,C1257931,1
16578,6239,C2936346,1
16579,2356,C0009402,1
16580,65080,C3809339,1
16581,57659,C0023893,1
16582,2290,C0494475,1
16583,3757,C0036341,1
16584,6279,C1879321,1
16585,6231,C0024623,1
16586,4283,C0887898,1
16587,1116,C1621958,1
16588,1548,C3658290,1
16589,7324,C0274862,1
16590,5757,C0035412,1
16591,4982,C0268414,1
16592,25782,C3714756,1
16593,26503,C1096903,1
16594,6674,C0022521,1
16595,84439,C1956346,1
16596,3440,C0877781,1
16597,627,C0004352,1
16598,6884,C3714756,1
16599,3032,C1969443,1
16600,5080,C1708349,1
16601,406941,C0019193,1
16602,116442,C0917816,1
16603,329,C0023418,1
16604,580,C0027819,1
16605,885,C0751495,1
16606,29997,C1136382,1
16607,407019,C4279912,1
16608,847,C0311335,1
16609,95681,C0152427,1
16610,6955,C1961099,1
16611,26040,C0241210,1
16612,156,C0007222,1
16613,6323,C0086236,1
16614,2488,C0021361,1
16615,5190,C1832231,1
16616,4916,C0311335,1
16617,125228,C0016658,1
16618,2261,C0022603,1
16619,1612,C0220636,1
16620,153090,C0242379,1
16621,8314,C0023798,1
16622,574456,C0036341,1
16623,128674,C0236804,1
16624,135,C0751496,1
16625,2625,C1968949,1
16626,8289,C2931822,1
16627,1373,C3714756,1
16628,151,C0010520,1
16629,5321,C0013295,1
16630,9644,C0004238,1
16631,7422,C0751522,1
16632,57534,C0751496,1
16633,1174,C1836330,1
16634,95,C0006142,1
16635,5268,C0022548,1
16636,11181,C0268187,1
16637,2176,C0023418,1
16638,8517,C2930820,1
16639,2252,C0273115,1
16640,3569,C0279702,1
16641,5066,C0376280,1
16642,5728,C0917816,1
16643,51750,C1846142,1
16644,7037,C0085578,1
16645,51119,C0272170,1
16646,3576,C0017658,1
16647,494330,C0238463,1
16648,203228,C0036341,1
16649,3958,C0014859,1
16650,1103,C0751884,1
16651,1277,C0002949,1
16652,64067,C0005586,1
16653,407037,C0019193,1
16654,150094,C1621958,1
16655,4852,C4048158,1
16656,631,C0392557,1
16657,4987,C0087169,1
16658,668,C1862263,1
16659,7048,C0521664,1
16660,6329,C3714756,1
16661,4860,C4279912,1
16662,4091,C1860819,1
16663,3854,C3714949,1
16664,8857,C0024623,1
16665,5045,C0205697,1
16666,84701,C2675184,1
16667,9788,C0087031,1
16668,6901,C4021133,1
16669,84152,C0001973,1
16670,1656,C0003873,1
16671,284403,C0025958,1
16672,623,C0458259,1
16673,1535,C0022661,1
16674,796,C0020796,1
16675,5290,C0018553,1
16676,3061,C0011570,1
16677,7422,C0018671,1
16678,91252,C0345050,1
16679,50846,C0007959,1
16680,7547,C3714756,1
16681,2888,C0011860,1
16682,760,C2239176,1
16683,2263,C3805278,1
16684,4137,C0030567,1
16685,7139,C1720824,1
16686,7099,C0016059,1
16687,8813,C1837396,1
16688,23174,C0038454,1
16689,79048,C0002514,1
16690,6714,C0018800,1
16691,9843,C0010828,1
16692,348980,C0011581,1
16693,574455,C1262760,1
16694,29072,C0007134,1
16695,5468,C0033860,1
16696,6423,C1458155,1
16697,23767,C0000786,1
16698,84140,C1419614,1
16699,140,C0022116,1
16700,2309,C0152013,1
16701,3553,C0030246,1
16702,3624,C0162557,1
16703,25836,C0029434,1
16704,1440,C0025202,1
16705,153,C0018802,1
16706,153241,C0036996,1
16707,3856,C1876165,1
16708,4575,C1568248,1
16709,5443,C0878544,1
16710,10049,C0270960,1
16711,4909,C0027746,1
16712,64374,C0393524,1
16713,2495,C0345967,1
16714,4306,C0033805,1
16715,54808,C3888088,1
16716,5947,C1708349,1
16717,10935,C0154681,1
16718,4023,C0020443,1
16719,974,C1832241,1
16720,3855,C1266042,1
16721,760,C0029459,1
16722,7412,C0042109,1
16723,5518,C0029408,1
16724,224,C3714756,1
16725,3350,C0234238,1
16726,27087,C0036341,1
16727,4988,C0221074,1
16728,4174,C0001956,1
16729,6774,C0004364,1
16730,6774,C1458155,1
16731,3162,C0006142,1
16732,9518,C0043094,1
16733,7431,C0035309,1
16734,2130,C1275278,1
16735,4488,C1868597,1
16736,3484,C1565662,1
16737,2625,C0021368,1
16738,4851,C1961099,1
16739,10397,C1832334,1
16740,4803,C0236736,1
16741,2118,C0027627,1
16742,255239,C0009171,1
16743,54674,C1510586,1
16744,1482,C3280785,1
16745,259232,C0036341,1
16746,5604,C0028326,1
16747,2512,C0012715,1
16748,23522,C3495559,1
16749,8452,C0033578,1
16750,143503,C0038580,1
16751,4771,C0740457,1
16752,4790,C0001418,1
16753,3630,C0042510,1
16754,8660,C0278876,1
16755,5663,C0751295,1
16756,2475,C0205641,1
16757,8314,C0345904,1
16758,79876,C0752120,1
16759,2187,C0015625,1
16760,2770,C0750907,1
16761,5424,C0086395,1
16762,50506,C1846632,1
16763,114902,C0023308,1
16764,5518,C0086743,1
16765,3500,C0751357,1
16766,57822,C0152426,1
16767,3736,C0007959,1
16768,26128,C1956147,1
16769,196,C0020564,1
16770,7852,C0158995,1
16771,5595,C0600427,1
16772,5591,C0149782,1
16773,729920,C0477432,1
16774,3667,C0038433,1
16775,3569,C3495874,1
16776,6714,C0005684,1
16777,83992,C0151744,1
16778,7840,C0152427,1
16779,351,C0546126,1
16780,7809,C3714756,1
16781,388591,C0027626,1
16782,335,C0406537,1
16783,57038,C1969084,1
16784,6696,C0006142,1
16785,4780,C0162820,1
16786,4311,C0271674,1
16787,79042,C0267071,1
16788,4854,C0037286,1
16789,3358,C0043094,1
16790,5599,C0011570,1
16791,4843,C0011860,1
16792,2354,C0033054,1
16793,5021,C1510586,1
16794,7225,C0020564,1
16795,2558,C0150080,1
16796,3082,C1842342,1
16797,203228,C0033975,1
16798,9369,C0038580,1
16799,5328,C0205645,1
16800,57509,C0345904,1
16801,7200,C0422855,1
16802,5579,C1708349,1
16803,2201,C3714756,1
16804,3074,C0751490,1
16805,5979,C0025269,1
16806,2922,C0887900,1
16807,25788,C0079757,1
16808,773,C0004138,1
16809,22880,C0007959,1
16810,3351,C0751056,1
16811,10159,C1845543,1
16812,9495,C0011757,1
16813,55198,C0029231,1
16814,57526,C0751111,1
16815,81704,C1535926,1
16816,2290,C0543888,1
16817,402415,C3714756,1
16818,54739,C0009402,1
16819,2041,C0009404,1
16820,7763,C0376358,1
16821,3123,C0024302,1
16822,6925,C0036341,1
16823,4825,C0011853,1
16824,5621,C3805618,1
16825,23400,C4310662,1
16826,10908,C3714756,1
16827,5020,C0039338,1
16828,93664,C0019193,1
16829,1814,C0751088,1
16830,3107,C1274933,1
16831,6369,C1527304,1
16832,1586,C0033578,1
16833,79728,C0036341,1
16834,3565,C0162820,1
16835,859,C0035410,1
16836,3265,C0019208,1
16837,5015,C0025149,1
16838,1012,C0013170,1
16839,1244,C0270823,1
16840,3068,C0019693,1
16841,7057,C0006142,1
16842,6414,C0205651,1
16843,407006,C4279912,1
16844,79812,C1527249,1
16845,1634,C1623038,1
16846,3269,C0036341,1
16847,6648,C0311375,1
16848,3131,C1961102,1
16849,6038,C0033578,1
16850,652,C0029408,1
16851,84984,C3810324,1
16852,9582,C0018671,1
16853,5743,C4505436,1
16854,7415,C0751336,1
16855,4161,C0005586,1
16856,2114,C0027746,1
16857,171558,C0032460,1
16858,1821,C0007959,1
16859,6521,C2675212,1
16860,4887,C0393682,1
16861,38,C0022333,1
16862,2335,C0678222,1
16863,4556,C0342289,1
16864,406991,C0242379,1
16865,10487,C0001787,1
16866,4610,C0025149,1
16867,1548,C0029106,1
16868,3439,C1269683,1
16869,4609,C0006826,1
16870,8028,C0334605,1
16871,407975,C3280489,1
16872,4803,C0022661,1
16873,1814,C0040517,1
16874,7276,C0020255,1
16875,2200,C0020456,1
16876,57216,C0027794,1
16877,84991,C0752125,1
16878,3952,C0751056,1
16879,6948,C0376358,1
16880,2947,C0009402,1
16881,3753,C3279092,1
16882,4851,C0334583,1
16883,100506742,C0342302,1
16884,4524,C0023452,1
16885,2619,C0431362,1
16886,3265,C0037286,1
16887,23562,C0581883,1
16888,2932,C0751958,1
16889,37,C0700292,1
16890,1137,C0422854,1
16891,54806,C0005586,1
16892,6328,C0085417,1
16893,388585,C0750977,1
16894,58,C1834558,1
16895,3145,C2936779,1
16896,5371,C0029401,1
16897,7402,C0003886,1
16898,2247,C0751119,1
16899,8804,C0376358,1
16900,551,C0234230,1
16901,3162,C0030567,1
16902,6622,C3714756,1
16903,8647,C3489728,1
16904,325,C1961112,1
16905,4352,C1292778,1
16906,4771,C1266042,1
16907,54927,C0029231,1
16908,5979,C0154040,1
16909,4298,C2930471,1
16910,332,C0007873,1
16911,79001,C0042373,1
16912,10769,C0024668,1
16913,406884,C0032927,1
16914,54880,C0010828,1
16915,323,C0011265,1
16916,2736,C0036875,1
16917,4137,C3887612,1
16918,57678,C0011853,1
16919,4552,C1866558,1
16920,205428,C1510586,1
16921,8575,C0752206,1
16922,317,C1306837,1
16923,1956,C0887900,1
16924,3845,C1527249,1
16925,56981,C0079744,1
16926,3039,C0475813,1
16927,2328,C0342739,1
16928,3084,C3714758,1
16929,10063,C0242379,1
16930,23569,C0205698,1
16931,4852,C0236664,1
16932,5190,C0020305,1
16933,7422,C0751524,1
16934,7707,C3714756,1
16935,22926,C0152200,1
16936,3105,C0004352,1
16937,6716,C0001973,1
16938,9253,C0036341,1
16939,4066,C1879321,1
16940,2072,C3808988,1
16941,590,C3889591,1
16942,6528,C1140680,1
16943,6752,C0206754,1
16944,367,C0033578,1
16945,64240,C0008370,1
16946,3091,C1800706,1
16947,5728,C1959588,1
16948,2566,C1843244,1
16949,347730,C0036341,1
16950,1200,C0751383,1
16951,2890,C0036337,1
16952,546,C0543888,1
16953,8877,C0009324,1
16954,3486,C0151744,1
16955,9370,C2675518,1
16956,2067,C0205852,1
16957,4158,C3714756,1
16958,4745,C1269683,1
16959,63976,C0042331,1
16960,54757,C3495559,1
16961,1960,C0278161,1
16962,84919,C0431350,1
16963,57030,C4317123,1
16964,7412,C0026769,1
16965,5724,C0023893,1
16966,4601,C0376358,1
16967,7852,C3714758,1
16968,407026,C0019193,1
16969,3082,C0280785,1
16970,114786,C0013146,1
16971,2803,C0274862,1
16972,6532,C0027402,1
16973,3785,C4048158,1
16974,217,C0023893,1
16975,1129,C1510472,1
16976,55636,C0162809,1
16977,6041,C0023893,1
16978,51601,C0751651,1
16979,421,C0036341,1
16980,4599,C1879321,1
16981,22954,C1691228,1
16982,136647,C0432267,1
16983,23028,C4225229,1
16984,4916,C0238463,1
16985,28981,C4277690,1
16986,1192,C0022548,1
16987,6670,C0349204,1
16988,6774,C0007786,1
16989,5747,C0003873,1
16990,23426,C0265233,1
16991,3456,C0422855,1
16992,57510,C1721098,1
16993,80781,C0917816,1
16994,3313,C0151744,1
16995,7040,C0086432,1
16996,3936,C0040336,1
16997,38,C0422852,1
16998,215,C3714756,1
16999,7072,C2931290,1
17000,9499,C0878544,1
17001,9770,C1527249,1
17002,4091,C1833340,1
17003,7284,C0546837,1
17004,100,C1335302,1
17005,815,C0751213,1
17006,4297,C0023466,1
17007,5321,C0004352,1
17008,5932,C0796063,1
17009,2668,C0751213,1
17010,90226,C0018801,1
17011,3035,C1266044,1
17012,6218,C0158995,1
17013,249,C4505436,1
17014,93986,C0349391,1
17015,6599,C0205645,1
17016,26291,C0011854,1
17017,7040,C0020517,1
17018,4574,C0162672,1
17019,1839,C3495559,1
17020,58497,C0431350,1
17021,5728,C3489413,1
17022,27146,C0038586,1
17023,948,C0007193,1
17024,55717,C4316881,1
17025,1571,C0860207,1
17026,9844,C3658301,1
17027,2895,C0004138,1
17028,5465,C0205698,1
17029,57379,C0005699,1
17030,1149,C1959583,1
17031,595,C1527390,1
17032,4854,C1458155,1
17033,55614,C0006142,1
17034,57554,C0236736,1
17035,6469,C2931870,1
17036,25796,C0001787,1
17037,406959,C0019208,1
17038,124997,C3714756,1
17039,5159,C0278701,1
17040,7168,C0007193,1
17041,6531,C0036341,1
17042,64419,C1834558,1
17043,123041,C0399376,1
17044,253260,C0024121,1
17045,3845,C0023904,1
17046,6648,C0917731,1
17047,65018,C3714756,1
17048,847,C0027055,1
17049,5743,C1563937,1
17050,1482,C1383860,1
17051,6760,C0039101,1
17052,25970,C3150701,1
17053,3350,C0023186,1
17054,6774,C0282313,1
17055,900,C0024121,1
17056,7001,C0205697,1
17057,3845,C0376358,1
17058,338,C1848533,1
17059,4170,C0024121,1
17060,128674,C1563719,1
17061,3929,C1719672,1
17062,8615,C0376358,1
17063,1392,C0041696,1
17064,285362,C3714756,1
17065,213,C0014544,1
17066,1201,C0024623,1
17067,54112,C4310787,1
17068,6389,C0264886,1
17069,83931,C1319315,1
17070,595,C0019207,1
17071,7042,C3553762,1
17072,3303,C1269683,1
17073,2263,C3714756,1
17074,7428,C0205646,1
17075,23508,C0029095,1
17076,6648,C1571983,1
17077,6550,C3276246,1
17078,4535,C0917796,1
17079,9839,C0025958,1
17080,22926,C0242225,1
17081,1956,C0334588,1
17082,2122,C1854273,1
17083,2668,C0280788,1
17084,64396,C1527249,1
17085,4361,C2751318,1
17086,8671,C0524524,1
17087,5443,C0023976,1
17088,547,C2752089,1
17089,64167,C0949272,1
17090,1509,C0043094,1
17091,2905,C0036341,1
17092,2074,C0029925,1
17093,596,C0079765,1
17094,114885,C0006142,1
17095,1723,C0265257,1
17096,1555,C3658290,1
17097,10826,C0087031,1
17098,1906,C0022660,1
17099,4803,C0751733,1
17100,1812,C3495874,1
17101,3486,C0000786,1
17102,2182,C0993582,1
17103,673,C0028326,1
17104,8811,C0011574,1
17105,4864,C0028754,1
17106,124093,C0410203,1
17107,3557,C2748507,1
17108,834,C0598608,1
17109,23345,C3714756,1
17110,54535,C0033578,1
17111,595,C1269683,1
17112,9179,C0025958,1
17113,1277,C0000786,1
17114,6532,C0086133,1
17115,392255,C2751307,1
17116,5465,C0013221,1
17117,3791,C0205641,1
17118,8566,C0751522,1
17119,7048,C0340643,1
17120,79158,C0220994,1
17121,1789,C0003257,1
17122,3569,C0751847,1
17123,10426,C0431350,1
17124,25953,C1869117,1
17125,79827,C0042781,1
17126,1902,C1510410,1
17127,210,C3163622,1
17128,841,C0007114,1
17129,9015,C0340427,1
17130,6574,C0029453,1
17131,3479,C0005695,1
17132,10014,C1969342,1
17133,1289,C0205697,1
17134,57514,C3714756,1
17135,2937,C0398746,1
17136,1908,C1257840,1
17137,100126572,C0031117,1
17138,153201,C0268654,1
17139,104,C0036341,1
17140,5594,C0341869,1
17141,4878,C0458257,1
17142,10840,C1527249,1
17143,5979,C1527249,1
17144,111,C1535926,1
17145,9255,C1850053,1
17146,796,C0149931,1
17147,51738,C4505436,1
17148,1499,C0751291,1
17149,4128,C2362914,1
17150,6139,C0151744,1
17151,142,C0263477,1
17152,5652,C0080218,1
17153,9992,C3150954,1
17154,27031,C0085548,1
17155,7133,C0036349,1
17156,56981,C1332201,1
17157,7442,C0030193,1
17158,2553,C1527249,1
17159,84466,C0270960,1
17160,9968,C1845567,1
17161,5744,C0005974,1
17162,3972,C0917731,1
17163,6667,C0349204,1
17164,6573,C0013221,1
17165,442910,C0006142,1
17166,3553,C1262760,1
17167,5309,C0027643,1
17168,3569,C1257931,1
17169,7280,C1527249,1
17170,9570,C0751777,1
17171,3350,C0024623,1
17172,1268,C0022333,1
17173,2737,C0152426,1
17174,1457,C1955869,1
17175,407010,C4279912,1
17176,3141,C0220994,1
17177,5825,C3658299,1
17178,205428,C3714756,1
17179,1586,C0036902,1
17180,6354,C1704377,1
17181,8622,C0015371,1
17182,1282,C0023893,1
17183,7874,C4225667,1
17184,38,C0494475,1
17185,8912,C0001890,1
17186,286204,C0020255,1
17187,60528,C3714756,1
17188,207,C0236807,1
17189,1356,C0033860,1
17190,1612,C0496899,1
17191,5314,C4277690,1
17192,308,C0007137,1
17193,51218,C0751651,1
17194,10382,C0543888,1
17195,6440,C0020192,1
17196,2301,C1862839,1
17197,3939,C0011570,1
17198,9817,C1266043,1
17199,407029,C0600176,1
17200,2886,C0205645,1
17201,80206,C0038580,1
17202,3756,C0236018,1
17203,6620,C0752347,1
17204,9896,C4013648,1
17205,5581,C0027051,1
17206,3953,C0751074,1
17207,7515,C0038356,1
17208,9342,C0432330,1
17209,54463,C0007959,1
17210,5223,C0007137,1
17211,3630,C0028313,1
17212,3440,C0011991,1
17213,3593,C0000822,1
17214,116115,C0020796,1
17215,332,C0038356,1
17216,7432,C3714756,1
17217,1012,C0236969,1
17218,1137,C0008073,1
17219,554,C1845202,1
17220,8358,C0017636,1
17221,5836,C0271713,1
17222,26762,C0033687,1
17223,10801,C1879321,1
17224,26278,C0751781,1
